1635510706.0039036,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510706.0039036,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510706.0039036,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510706.0039036,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510706.0039036,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510706.0039036,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510706.0039036,7,-271,93,70,70,88.57142857142858,-26.686905839741105
1635510706.0039036,14,244,91,76,73,84.93150684931508,24.350587059891964
1635510706.6053817,9,-129,91,71,70,88.57142857142858,-13.456406039455286
1635510706.6053817,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510706.6053817,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510706.6053817,14,244,91,76,73,84.93150684931508,24.350587059891964
1635510706.6053817,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510706.6053817,15,168,91,76,73,84.93150684931508,17.307708014004547
1635510706.6053817,1,91,90,72,73,84.93150684931508,9.58066925009003
1635510706.6053817,7,-271,92,70,69,89.85507246376812,-26.686905839741105
1635510707.1574733,9,-128,91,72,71,87.32394366197184,-13.355844454032088
1635510707.1574733,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510707.1574733,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510707.1574733,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510707.1574733,15,168,91,76,73,84.93150684931508,17.307708014004547
1635510707.1574733,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510707.1574733,7,-271,93,70,70,88.57142857142858,-26.686905839741105
1635510707.1574733,14,244,91,76,73,84.93150684931508,24.350587059891964
1635510707.7679665,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510707.7679665,9,-128,91,72,71,87.32394366197184,-13.355844454032088
1635510707.7679665,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510707.7679665,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510707.7679665,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510707.7679665,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510707.7679665,7,-271,93,70,70,88.57142857142858,-26.686905839741105
1635510707.7679665,14,244,91,76,73,84.93150684931508,24.350587059891964
1635510708.3139434,7,-271,92,70,69,89.85507246376812,-26.686905839741105
1635510708.3139434,9,-128,91,72,70,88.57142857142858,-13.355844454032088
1635510708.3139434,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510708.3139434,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510708.3139434,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510708.3139434,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510708.3139434,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510708.3139434,14,244,91,76,73,84.93150684931508,24.350587059891964
1635510708.8053603,7,-271,93,70,73,84.93150684931508,-26.686905839741105
1635510708.8053603,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510708.8053603,9,-128,91,72,71,87.32394366197184,-13.355844454032088
1635510708.8053603,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510708.8053603,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510708.8053603,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510708.8053603,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510708.8053603,14,244,91,76,73,84.93150684931508,24.350587059891964
1635510709.4074314,7,-271,93,70,70,88.57142857142858,-26.686905839741105
1635510709.4074314,9,-128,91,72,71,87.32394366197184,-13.355844454032088
1635510709.4074314,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510709.4074314,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510709.4074314,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510709.4074314,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510709.4074314,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510709.4074314,14,244,91,76,73,84.93150684931508,24.350587059891964
1635510709.9213479,7,-271,92,70,71,87.32394366197184,-26.686905839741105
1635510709.9213479,9,-128,91,72,71,87.32394366197184,-13.355844454032088
1635510709.9213479,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510709.9213479,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510709.9213479,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510709.9213479,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510709.9213479,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510709.9213479,14,244,91,76,73,84.93150684931508,24.350587059891964
1635510710.4957356,7,-271,93,70,73,84.93150684931508,-26.686905839741105
1635510710.4957356,9,-128,91,72,71,87.32394366197184,-13.355844454032088
1635510710.4957356,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510710.4957356,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510710.4957356,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510710.4957356,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510710.4957356,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510710.4957356,14,244,91,76,74,83.78378378378379,24.350587059891964
1635510710.988498,7,-271,92,70,69,89.85507246376812,-26.686905839741105
1635510710.988498,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510710.988498,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510710.988498,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510710.988498,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510710.988498,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510710.988498,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510710.988498,14,244,92,76,72,86.11111111111113,24.350587059891964
1635510711.5164766,7,-271,93,70,70,88.57142857142858,-26.686905839741105
1635510711.5164766,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510711.5164766,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510711.5164766,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510711.5164766,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510711.5164766,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510711.5164766,14,244,91,76,74,83.78378378378379,24.350587059891964
1635510712.1407247,7,-271,93,70,70,88.57142857142858,-26.686905839741105
1635510712.1407247,9,-128,91,72,71,87.32394366197184,-13.355844454032088
1635510712.1407247,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510712.1407247,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510712.1407247,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510712.1407247,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510712.1407247,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510712.7013745,7,-271,93,70,73,84.93150684931508,-26.686905839741105
1635510712.7013745,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510712.7013745,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510712.7013745,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510712.7013745,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510712.7013745,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510712.7013745,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510712.7013745,14,244,91,76,74,83.78378378378379,24.350587059891964
1635510713.269763,7,-271,93,70,70,88.57142857142858,-26.686905839741105
1635510713.269763,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510713.269763,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510713.269763,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510713.269763,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510713.269763,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510713.269763,14,244,91,76,73,84.93150684931508,24.350587059891964
1635510713.8194346,7,-271,93,70,70,88.57142857142858,-26.686905839741105
1635510713.8194346,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510713.8194346,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510713.8194346,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510713.8194346,15,168,91,76,73,84.93150684931508,17.307708014004547
1635510713.8194346,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510713.8194346,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510713.8194346,14,244,91,76,74,83.78378378378379,24.350587059891964
1635510714.3316903,7,-271,92,70,71,87.32394366197184,-26.686905839741105
1635510714.3316903,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510714.3316903,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510714.3316903,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510714.3316903,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510714.3316903,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510714.3316903,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510714.3316903,14,244,91,76,74,83.78378378378379,24.350587059891964
1635510714.8532379,7,-271,93,70,73,84.93150684931508,-26.686905839741105
1635510714.8532379,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510714.8532379,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510714.8532379,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510714.8532379,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510714.8532379,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510714.8532379,14,244,91,76,73,84.93150684931508,24.350587059891964
1635510715.4172957,7,-271,93,70,72,86.11111111111113,-26.686905839741105
1635510715.4172957,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510715.4172957,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510715.4172957,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510715.4172957,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510715.4172957,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510715.4172957,14,244,91,76,73,84.93150684931508,24.350587059891964
1635510715.9177282,7,-271,93,70,73,84.93150684931508,-26.686905839741105
1635510715.9177282,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510715.9177282,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510715.9177282,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510715.9177282,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510715.9177282,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510715.9177282,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510715.9177282,14,244,91,76,74,83.78378378378379,24.350587059891964
1635510716.419574,7,-271,93,70,70,88.57142857142858,-26.686905839741105
1635510716.419574,9,-129,91,72,71,87.32394366197184,-13.456406039455286
1635510716.419574,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510716.419574,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510716.419574,14,244,91,76,73,84.93150684931508,24.350587059891964
1635510716.419574,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510716.419574,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510716.419574,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510716.9388475,7,-271,93,70,73,84.93150684931508,-26.686905839741105
1635510716.9388475,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510716.9388475,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510716.9388475,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510716.9388475,15,168,91,76,73,84.93150684931508,17.307708014004547
1635510716.9388475,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510716.9388475,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510716.9388475,14,244,91,76,73,84.93150684931508,24.350587059891964
1635510717.445132,9,-129,91,71,70,88.57142857142858,-13.456406039455286
1635510717.445132,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510717.445132,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510717.445132,15,168,91,76,73,84.93150684931508,17.307708014004547
1635510717.445132,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510717.445132,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510717.445132,14,243,90,77,75,82.66666666666669,24.262318581404937
1635510717.926936,7,-271,92,70,71,87.32394366197184,-26.686905839741105
1635510717.926936,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510717.926936,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510717.926936,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510717.926936,15,168,91,76,73,84.93150684931508,17.307708014004547
1635510717.926936,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510717.926936,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510717.926936,14,244,91,76,73,84.93150684931508,24.350587059891964
1635510718.4181705,7,-271,92,70,71,87.32394366197184,-26.686905839741105
1635510718.4181705,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510718.4181705,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510718.4181705,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510718.4181705,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510718.4181705,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510718.4181705,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510718.4181705,14,243,91,77,74,83.78378378378379,24.262318581404937
1635510718.9410667,7,-271,93,70,73,84.93150684931508,-26.686905839741105
1635510718.9410667,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510718.9410667,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510718.9410667,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510718.9410667,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510718.9410667,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510718.9410667,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510718.9410667,14,244,91,76,73,84.93150684931508,24.350587059891964
1635510719.4788656,7,-271,93,70,73,84.93150684931508,-26.686905839741105
1635510719.4788656,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510719.4788656,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510719.4788656,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510719.4788656,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510719.4788656,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510719.4788656,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510719.4788656,14,243,91,77,74,83.78378378378379,24.262318581404937
1635510720.0013967,7,-271,92,70,71,87.32394366197184,-26.686905839741105
1635510720.0013967,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510720.0013967,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510720.0013967,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510720.0013967,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510720.0013967,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510720.0013967,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510720.0013967,14,244,91,76,74,83.78378378378379,24.350587059891964
1635510720.5497098,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510720.5497098,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510720.5497098,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510720.5497098,7,-271,92,70,69,89.85507246376812,-26.686905839741105
1635510720.5497098,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510720.5497098,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510720.5497098,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510720.5497098,14,243,91,77,74,83.78378378378379,24.262318581404937
1635510721.0634742,7,-271,92,70,71,87.32394366197184,-26.686905839741105
1635510721.0634742,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510721.0634742,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510721.0634742,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510721.0634742,14,244,91,76,74,83.78378378378379,24.350587059891964
1635510721.0634742,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510721.0634742,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510721.0634742,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510721.4825583,7,-271,93,70,72,86.11111111111113,-26.686905839741105
1635510721.4825583,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510721.4825583,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510721.4825583,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510721.4825583,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510721.4825583,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510721.4825583,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510721.9383664,7,-271,92,70,69,89.85507246376812,-26.686905839741105
1635510721.9383664,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510721.9383664,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510721.9383664,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510721.9383664,15,168,91,76,73,84.93150684931508,17.307708014004547
1635510721.9383664,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510721.9383664,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510721.9383664,14,244,91,76,74,83.78378378378379,24.350587059891964
1635510722.4534304,7,-271,92,70,69,89.85507246376812,-26.686905839741105
1635510722.4534304,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510722.4534304,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510722.4534304,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510722.4534304,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510722.4534304,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510722.4534304,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510722.4534304,14,243,91,77,74,83.78378378378379,24.262318581404937
1635510722.9455276,7,-271,93,70,70,88.57142857142858,-26.686905839741105
1635510722.9455276,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510722.9455276,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510722.9455276,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510722.9455276,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510722.9455276,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510722.9455276,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510723.5371022,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510723.5371022,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510723.5371022,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510723.5371022,7,-271,93,70,70,88.57142857142858,-26.686905839741105
1635510723.5371022,15,168,91,76,73,84.93150684931508,17.307708014004547
1635510723.5371022,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510723.5371022,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510723.5371022,14,243,91,77,73,84.93150684931508,24.262318581404937
1635510724.0389876,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510724.0389876,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510724.0389876,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510724.0389876,14,244,91,76,73,84.93150684931508,24.350587059891964
1635510724.0389876,7,-271,93,70,73,84.93150684931508,-26.686905839741105
1635510724.0389876,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510724.0389876,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510724.0389876,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510724.5791736,7,-271,93,70,70,88.57142857142858,-26.686905839741105
1635510724.5791736,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510724.5791736,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510724.5791736,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510724.5791736,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510724.5791736,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510724.5791736,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510724.5791736,14,244,91,76,74,83.78378378378379,24.350587059891964
1635510725.1089177,7,-271,93,70,70,88.57142857142858,-26.686905839741105
1635510725.1089177,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510725.1089177,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510725.1089177,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510725.1089177,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510725.1089177,1,91,91,72,72,86.11111111111113,9.58066925009003
1635510725.1089177,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510725.1089177,14,244,91,76,74,83.78378378378379,24.350587059891964
1635510725.6314638,7,-271,92,70,69,89.85507246376812,-26.686905839741105
1635510725.6314638,9,-129,91,71,71,87.32394366197184,-13.456406039455286
1635510725.6314638,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510725.6314638,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510725.6314638,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510725.6314638,1,91,90,72,73,84.93150684931508,9.58066925009003
1635510725.6314638,8,-200,91,73,71,87.32394366197184,-20.35322914806883
1635510725.6314638,14,243,91,77,74,83.78378378378379,24.262318581404937
1635510726.123382,7,-271,92,70,70,88.57142857142858,-26.686905839741105
1635510726.123382,9,-129,91,71,70,88.57142857142858,-13.456406039455286
1635510726.123382,2,18,90,70,71,87.32394366197184,1.9122294268504203
1635510726.123382,3,-54,90,70,70,88.57142857142858,-5.719742748496919
1635510726.123382,15,167,91,75,73,84.93150684931508,17.210788777144447
1635510726.123382,8,-200,92,73,72,86.11111111111113,-20.35322914806883
1635510726.123382,1,91,91,72,72,86.11111111111113,9.58066925009003
